site_id,synthetic_session_id,adjustment_type,original_energy_kwh,final_energy_kwh,final_dwell_hours
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004158,increased_dwell_to_make_energy_feasible,6.431,13.191,1.9986363636363638
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004167,increased_dwell_to_make_energy_feasible,10.286,13.889,2.1043939393939395
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004170,increased_dwell_to_make_energy_feasible,9.7,3.275,0.4962121212121212
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004178,increased_dwell_to_make_energy_feasible,4.046,19.781,2.997121212121212
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004181,clipped_departure_and_capped_energy,0.542,19.862333333333332,3.0094444444444446
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004184,increased_dwell_to_make_energy_feasible,13.204,5.451,0.8259090909090909
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004185,increased_dwell_to_make_energy_feasible,1.846,12.033,1.8231818181818182
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004188,increased_dwell_to_make_energy_feasible,5.086,13.907,2.1071212121212124
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004199,increased_dwell_to_make_energy_feasible,4.548,7.692,1.1654545454545455
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004201,increased_dwell_to_make_energy_feasible,5.479,8.998,1.3633333333333333
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004217,increased_dwell_to_make_energy_feasible,4.88,6.288,0.9527272727272729
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004223,removed_infeasible_after_horizon_clip,0.01,0.0,-16.205277777777777
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004223,removed_infeasible_after_horizon_clip,0.01,0.0,-17.483055555555556
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004223,clipped_departure_and_capped_energy,4.846,18.575333333333333,2.8144444444444443
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004224,removed_infeasible_after_horizon_clip,0.01,0.0,-0.3433333333333333
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004224,removed_infeasible_after_horizon_clip,0.01,0.0,-16.758055555555554
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004224,removed_infeasible_after_horizon_clip,0.01,0.0,-13.809166666666666
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004224,removed_infeasible_after_horizon_clip,0.01,0.0,-11.800833333333333
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-11.421388888888888
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-0.7966666666666666
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-1.9044444444444444
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-1.0163888888888888
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-8.219166666666666
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-19.240277777777777
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004226,removed_infeasible_after_horizon_clip,0.01,0.0,-20.790277777777778
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-15.279722222222222
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-14.793888888888889
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-12.613333333333333
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-10.166666666666666
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-16.029166666666665
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,removed_infeasible_after_horizon_clip,0.01,0.0,-18.161666666666665
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004227,clipped_departure_and_capped_energy,4.355,8.761499999999998,1.3275
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004228,removed_infeasible_after_horizon_clip,0.01,0.0,-3.5919444444444446
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004228,removed_infeasible_after_horizon_clip,0.01,0.0,-20.68638888888889
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004228,removed_infeasible_after_horizon_clip,0.01,0.0,-8.8025
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004228,clipped_departure_and_capped_energy,3.154389187574531,4.480666666666666,0.6788888888888889
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004229,removed_infeasible_after_horizon_clip,0.01,0.0,-16.5425
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004229,removed_infeasible_after_horizon_clip,0.01,0.0,-15.041944444444445
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004229,removed_infeasible_after_horizon_clip,0.01,0.0,-20.25111111111111
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004229,increased_dwell_to_make_energy_feasible,13.896,12.991,1.9683333333333335
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-14.93138888888889
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-17.264166666666668
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-20.370277777777776
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-12.206111111111111
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-15.239444444444445
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-13.199722222222222
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-11.9225
N_Wilson_Garage_01,11D_SYN_N_Wilson_Garage_01_0004230,removed_infeasible_after_horizon_clip,0.01,0.0,-17.810833333333335
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000001,increased_dwell_to_make_energy_feasible,8.33,13.296,2.0145454545454546
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000003,removed_infeasible_after_horizon_clip,8.726,0.0,5.871111111111111
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000004,removed_infeasible_after_horizon_clip,6.29,0.0,0.9530303030303031
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000005,removed_infeasible_after_horizon_clip,6.569,0.0,1.166111111111111
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000006,increased_dwell_to_make_energy_feasible,43.605,13.94,2.1121212121212123
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000023,increased_dwell_to_make_energy_feasible,2.231,13.246,2.0069696969696973
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000024,increased_dwell_to_make_energy_feasible,12.02,12.317,1.8662121212121214
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000034,increased_dwell_to_make_energy_feasible,8.849,9.415,1.4265151515151515
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000046,increased_dwell_to_make_energy_feasible,4.643,19.294,2.923333333333334
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000047,increased_dwell_to_make_energy_feasible,0.92,9.105,1.3795454545454546
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000052,increased_dwell_to_make_energy_feasible,7.526,13.87,2.1015151515151516
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000065,increased_dwell_to_make_energy_feasible,0.734,10.386,1.5736363636363635
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000067,increased_dwell_to_make_energy_feasible,10.051,13.869,2.1013636363636365
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000081,increased_dwell_to_make_energy_feasible,6.559,15.96,2.4181818181818184
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000085,increased_dwell_to_make_energy_feasible,1.214,6.149,0.9316666666666668
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000105,increased_dwell_to_make_energy_feasible,33.013,13.209,2.0013636363636365
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000107,increased_dwell_to_make_energy_feasible,5.712,6.502,0.9851515151515152
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000114,increased_dwell_to_make_energy_feasible,1.670088112305851,12.362,1.873030303030303
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000115,increased_dwell_to_make_energy_feasible,0.951,20.604,3.121818181818182
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000129,increased_dwell_to_make_energy_feasible,0.76,15.554,2.356666666666667
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000131,increased_dwell_to_make_energy_feasible,4.66743279569851,3.702,0.5609090909090909
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000134,increased_dwell_to_make_energy_feasible,10.526,13.885,2.103787878787879
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000144,increased_dwell_to_make_energy_feasible,13.944,10.838,1.642121212121212
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000150,increased_dwell_to_make_energy_feasible,6.06,13.215,2.0022727272727274
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000152,increased_dwell_to_make_energy_feasible,6.0,4.739,0.718030303030303
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000155,increased_dwell_to_make_energy_feasible,2.478,5.613,0.8504545454545456
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000164,increased_dwell_to_make_energy_feasible,3.199,8.537,1.2934848484848487
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000168,increased_dwell_to_make_energy_feasible,2.224,12.427,1.8828787878787878
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000176,increased_dwell_to_make_energy_feasible,4.074,26.12,3.957575757575758
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000180,increased_dwell_to_make_energy_feasible,4.643,13.927,2.1101515151515153
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000181,increased_dwell_to_make_energy_feasible,16.883,41.997,6.363181818181818
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000194,increased_dwell_to_make_energy_feasible,13.539,13.199,1.999848484848485
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000198,increased_dwell_to_make_energy_feasible,12.818,11.21,1.6984848484848487
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000199,increased_dwell_to_make_energy_feasible,1.675,13.464,2.04
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000202,increased_dwell_to_make_energy_feasible,4.207,9.107,1.3798484848484849
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000203,increased_dwell_to_make_energy_feasible,6.198,6.312,0.9563636363636364
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000204,increased_dwell_to_make_energy_feasible,2.243,13.9,2.1060606060606064
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000212,increased_dwell_to_make_energy_feasible,13.386,13.787,2.0889393939393943
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000213,increased_dwell_to_make_energy_feasible,6.512,15.288,2.3163636363636364
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000217,increased_dwell_to_make_energy_feasible,11.76,10.822,1.6396969696969697
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000227,increased_dwell_to_make_energy_feasible,9.91,1.788,0.27090909090909093
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000235,increased_dwell_to_make_energy_feasible,0.876,13.894,2.1051515151515154
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000250,increased_dwell_to_make_energy_feasible,9.722,12.124,1.8369696969696971
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000252,increased_dwell_to_make_energy_feasible,1.193,3.656,0.553939393939394
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000267,increased_dwell_to_make_energy_feasible,2.302,6.225,0.9431818181818182
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000274,increased_dwell_to_make_energy_feasible,3.28,5.193,0.7868181818181817
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000277,increased_dwell_to_make_energy_feasible,11.37,8.752128136197014,1.3260800206359111
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000279,increased_dwell_to_make_energy_feasible,13.874,14.1,2.1363636363636362
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000281,increased_dwell_to_make_energy_feasible,1.36,14.961608422949556,2.266910367113569
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000287,increased_dwell_to_make_energy_feasible,4.651,7.172,1.0866666666666667
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000294,increased_dwell_to_make_energy_feasible,25.122,9.886,1.4978787878787878
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000295,increased_dwell_to_make_energy_feasible,13.897,21.839,3.308939393939394
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000303,increased_dwell_to_make_energy_feasible,13.926,7.149,1.0831818181818182
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000310,increased_dwell_to_make_energy_feasible,34.957,10.695,1.6204545454545456
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000326,increased_dwell_to_make_energy_feasible,13.92,12.415,1.881060606060606
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000328,increased_dwell_to_make_energy_feasible,6.494,13.885,2.103787878787879
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000332,increased_dwell_to_make_energy_feasible,15.903,18.639,2.824090909090909
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000335,increased_dwell_to_make_energy_feasible,2.192,6.343530465949307,0.961140979689289
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000354,increased_dwell_to_make_energy_feasible,9.472,6.856,1.0387878787878788
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000358,increased_dwell_to_make_energy_feasible,1.809,10.221,1.5486363636363638
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000363,increased_dwell_to_make_energy_feasible,6.408,11.731,1.7774242424242426
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000364,increased_dwell_to_make_energy_feasible,13.932,6.143,0.9307575757575758
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000366,increased_dwell_to_make_energy_feasible,7.151,10.853,1.6443939393939395
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000372,increased_dwell_to_make_energy_feasible,12.411,14.818,2.245151515151515
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000379,increased_dwell_to_make_energy_feasible,4.456,16.95,2.5681818181818183
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000387,increased_dwell_to_make_energy_feasible,9.02,7.972,1.207878787878788
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000390,increased_dwell_to_make_energy_feasible,9.169,38.938,5.89969696969697
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000398,increased_dwell_to_make_energy_feasible,5.795,13.992,2.12
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000399,increased_dwell_to_make_energy_feasible,16.459,16.477,2.4965151515151516
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000400,increased_dwell_to_make_energy_feasible,13.904,14.289751666666668,2.165113888888889
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000414,increased_dwell_to_make_energy_feasible,16.297,13.204,2.000606060606061
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000415,increased_dwell_to_make_energy_feasible,13.902,13.898,2.105757575757576
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000425,increased_dwell_to_make_energy_feasible,3.441,41.904,6.34909090909091
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000433,increased_dwell_to_make_energy_feasible,0.707,7.711,1.1683333333333334
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000444,increased_dwell_to_make_energy_feasible,2.099,14.069,2.131666666666667
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000445,increased_dwell_to_make_energy_feasible,6.497,21.143,3.2034848484848486
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000453,increased_dwell_to_make_energy_feasible,7.439,10.849,1.6437878787878788
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000485,increased_dwell_to_make_energy_feasible,9.663,24.77,3.7530303030303034
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000486,increased_dwell_to_make_energy_feasible,3.199,3.886,0.5887878787878789
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000488,increased_dwell_to_make_energy_feasible,5.177,12.059,1.8271212121212121
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000491,increased_dwell_to_make_energy_feasible,14.083,14.342989844684718,2.1731802794976844
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000498,increased_dwell_to_make_energy_feasible,7.73,3.047,0.4616666666666667
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000504,increased_dwell_to_make_energy_feasible,37.44,23.627,3.579848484848485
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000508,increased_dwell_to_make_energy_feasible,3.931,13.877,2.102575757575758
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000525,increased_dwell_to_make_energy_feasible,2.252,9.672,1.4654545454545456
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000531,increased_dwell_to_make_energy_feasible,6.727,13.229,2.0043939393939394
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000532,increased_dwell_to_make_energy_feasible,13.82,6.465,0.9795454545454546
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000536,increased_dwell_to_make_energy_feasible,12.452,13.195,1.9992424242424245
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000542,increased_dwell_to_make_energy_feasible,13.892,13.945,2.1128787878787882
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000544,increased_dwell_to_make_energy_feasible,8.465,7.562,1.1457575757575758
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000549,increased_dwell_to_make_energy_feasible,5.597,12.322,1.866969696969697
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000554,increased_dwell_to_make_energy_feasible,12.659,13.999,2.121060606060606
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000572,increased_dwell_to_make_energy_feasible,3.164,13.88,2.1030303030303035
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000578,increased_dwell_to_make_energy_feasible,5.771064814813594,29.475,4.465909090909092
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000579,increased_dwell_to_make_energy_feasible,4.243,6.587,0.998030303030303
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000581,increased_dwell_to_make_energy_feasible,25.981,13.21,2.001515151515152
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000582,increased_dwell_to_make_energy_feasible,6.609,8.303,1.2580303030303033
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000590,increased_dwell_to_make_energy_feasible,5.097,11.856,1.7963636363636364
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000591,increased_dwell_to_make_energy_feasible,13.89,13.195,1.9992424242424245
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000602,increased_dwell_to_make_energy_feasible,13.872,13.897,2.105606060606061
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000609,increased_dwell_to_make_energy_feasible,4.591,5.551,0.8410606060606062
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000616,increased_dwell_to_make_energy_feasible,1.127,13.899,2.105909090909091
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000625,increased_dwell_to_make_energy_feasible,5.238,21.853,3.3110606060606065
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000631,increased_dwell_to_make_energy_feasible,34.957,10.996,1.6660606060606062
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000634,increased_dwell_to_make_energy_feasible,1.855,10.306,1.5615151515151515
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000642,increased_dwell_to_make_energy_feasible,24.667,7.738,1.1724242424242426
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000644,increased_dwell_to_make_energy_feasible,13.807,11.355,1.7204545454545457
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000648,increased_dwell_to_make_energy_feasible,2.027,7.711,1.1683333333333334
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000660,increased_dwell_to_make_energy_feasible,4.244,11.324,1.7157575757575758
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000662,increased_dwell_to_make_energy_feasible,1.87,9.426391875744937,1.4282411932946875
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000671,increased_dwell_to_make_energy_feasible,13.224,23.657,3.5843939393939395
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000674,increased_dwell_to_make_energy_feasible,13.893,11.909,1.8043939393939397
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000685,increased_dwell_to_make_energy_feasible,5.431,14.342989844684718,2.1731802794976844
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000696,increased_dwell_to_make_energy_feasible,10.835,13.561,2.0546969696969697
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000708,increased_dwell_to_make_energy_feasible,8.239,8.131,1.2319696969696972
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000710,increased_dwell_to_make_energy_feasible,1.42,2.697,0.4086363636363637
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000711,increased_dwell_to_make_energy_feasible,8.193,11.232,1.701818181818182
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000714,increased_dwell_to_make_energy_feasible,0.987,5.26,0.796969696969697
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000715,increased_dwell_to_make_energy_feasible,6.745,12.092,1.8321212121212123
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000722,increased_dwell_to_make_energy_feasible,14.013,15.171,2.298636363636364
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000728,increased_dwell_to_make_energy_feasible,10.298,6.378,0.9663636363636364
Parking_Lot_01,11D_SYN_Parking_Lot_01_0000747,increased_dwell_to_make_energy_feasible,8.872,6.525,0.9886363636363638
